ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_PROD_PRESC,P_PROD_PRIM,P_PROD_SEC,P_PROD_BACH,P_PROD_TEC,P_PROD_LIC,P_PROD_POSTG,P_PROD_NOSABE,P_PROD_SINEST
20 OAX,Santa Catarina Yosonotú,Mujeres,    Mujeres   ,0.0,139.0,100.0,45.819397993311036,0.0,32.846715328467155,16.05839416058394,5.839416058394161,0.0,0.0,0.0,0.0,45.25547445255474
20 OAX,Santa Catarina Zapoquila,,  Santa Catarina Zapoquila,115.0,114.0,100.0,0.03323646716942951,0.0,67.2566371681416,26.548672566371682,3.5398230088495577,0.0,0.0,0.0,0.0,2.6548672566371683
20 OAX,Santa Catarina Zapoquila,Hombres,    Hombres,0.0,88.0,100.0,76.99115044247787,0.0,74.71264367816092,20.689655172413794,3.4482758620689653,0.0,0.0,0.0,0.0,1.1494252873563218
20 OAX,Santa Catarina Zapoquila,Mujeres,    Mujeres   ,0.0,26.0,100.0,23.008849557522122,0.0,42.30769230769231,46.15384615384615,3.8461538461538463,0.0,0.0,0.0,0.0,7.6923076923076925
20 OAX,Santa Cruz Acatepec,,  Santa Cruz Acatepec,143.0,143.0,100.0,0.041177923926726825,0.0,45.714285714285715,22.142857142857142,10.714285714285714,2.142857142857143,4.285714285714286,0.0,0.0,15.0
20 OAX,Santa Cruz Acatepec,Hombres,    Hombres,0.0,101.0,100.0,70.71428571428571,0.0,42.42424242424242,23.232323232323232,10.1010101010101,2.0202020202020203,6.0606060606060606,0.0,0.0,16.161616161616163
20 OAX,Santa Cruz Acatepec,Mujeres,    Mujeres   ,0.0,42.0,100.0,29.285714285714285,0.0,53.65853658536585,19.51219512195122,12.195121951219512,2.4390243902439024,0.0,0.0,0.0,12.195121951219512
20 OAX,Santa Cruz Amilpas,,  Santa Cruz Amilpas,22.0,22.0,100.0,0.006470816617057073,0.0,36.36363636363637,9.090909090909092,22.727272727272727,4.545454545454546,22.727272727272727,0.0,0.0,4.545454545454546
20 OAX,Santa Cruz Amilpas,Hombres,    Hombres,0.0,18.0,100.0,81.81818181818181,0.0,38.888888888888886,5.555555555555555,27.77777777777778,0.0,22.22222222222222,0.0,0.0,5.555555555555555
20 OAX,Santa Cruz Amilpas,Mujeres,    Mujeres   ,0.0,4.0,100.0,18.181818181818183,0.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0
20 OAX,Santa Cruz de Bravo,,  Santa Cruz De Bravo,20.0,20.0,100.0,0.005588432532912926,0.0,52.63157894736842,10.526315789473685,5.2631578947368425,0.0,0.0,0.0,0.0,31.57894736842105
20 OAX,Santa Cruz de Bravo,Hombres,    Hombres,0.0,17.0,100.0,84.21052631578948,0.0,50.0,12.5,6.25,0.0,0.0,0.0,0.0,31.25
20 OAX,Santa Cruz de Bravo,Mujeres,    Mujeres   ,0.0,3.0,100.0,15.789473684210526,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336
20 OAX,Santa Cruz Itundujia,,  Santa Cruz Itundujia,2100.0,2091.0,99.90435198469632,0.6135510665082297,0.14381591562799617,50.91083413231064,28.523489932885905,8.10162991371045,0.14381591562799617,3.307766059443912,0.09587727708533078,0.0,8.772770853307765
20 OAX,Santa Cruz Itundujia,Hombres,    Hombres,0.0,1585.0,99.87381703470031,75.79098753595397,0.18975332068311196,49.52561669829222,30.550284629981025,8.72865275142315,0.18975332068311196,3.5420619860847564,0.1265022137887413,0.0,7.147375079063884
20 OAX,Santa Cruz Itundujia,Mujeres,    Mujeres   ,0.0,506.0,100.0,24.209012464046022,0.0,55.24752475247525,22.178217821782177,6.138613861386139,0.0,2.5742574257425743,0.0,0.0,13.861386138613861
20 OAX,Santa Cruz Mixtepec,,  Santa Cruz Mixtepec,660.0,660.0,75.15151515151516,0.1435344776874478,0.20491803278688525,61.47540983606557,22.131147540983605,4.098360655737705,0.20491803278688525,4.098360655737705,0.0,0.20491803278688525,7.581967213114754
20 OAX,Santa Cruz Mixtepec,Hombres,    Hombres,0.0,491.0,78.81873727087576,77.8688524590164,0.2631578947368421,60.78947368421053,22.894736842105264,5.0,0.2631578947368421,4.473684210526316,0.0,0.2631578947368421,6.052631578947368
20 OAX,Santa Cruz Mixtepec,Mujeres,    Mujeres   ,0.0,169.0,64.49704142011835,22.131147540983605,0.0,63.888888888888886,19.444444444444443,0.9259259259259259,0.0,2.7777777777777777,0.0,0.0,12.962962962962964
20 OAX,Santa Cruz Nundaco,,  Santa Cruz Nundaco,527.0,527.0,100.0,0.15500547078132168,0.0,59.20303605313093,25.426944971537,6.261859582542694,0.0,0.5692599620493358,0.0,0.0,8.538899430740038
20 OAX,Santa Cruz Nundaco,Hombres,    Hombres,0.0,321.0,100.0,60.91081593927894,0.0,59.81308411214953,27.725856697819314,6.853582554517134,0.0,0.9345794392523364,0.0,0.0,4.672897196261682
20 OAX,Santa Cruz Nundaco,Mujeres,    Mujeres   ,0.0,206.0,100.0,39.08918406072106,0.0,58.25242718446602,21.844660194174757,5.339805825242719,0.0,0.0,0.0,0.0,14.563106796116505
20 OAX,Santa Cruz Papalutla,,  Santa Cruz Papalutla,311.0,310.0,100.0,0.0808852077132134,0.36363636363636365,64.72727272727273,19.272727272727273,8.0,0.0,2.909090909090909,0.0,0.7272727272727273,4.0
20 OAX,Santa Cruz Papalutla,Hombres,    Hombres,0.0,280.0,100.0,89.81818181818181,0.4048582995951417,63.56275303643725,20.242914979757085,8.502024291497976,0.0,3.2388663967611335,0.0,0.8097165991902834,3.2388663967611335
20 OAX,Santa Cruz Papalutla,Mujeres,    Mujeres   ,0.0,30.0,100.0,10.181818181818182,0.0,75.0,10.714285714285714,3.5714285714285716,0.0,0.0,0.0,0.0,10.714285714285714
20 OAX,Santa Cruz Tacache de Mina,,  Santa Cruz Tacache De Mina,303.0,303.0,83.82838283828383,0.07441439109615633,0.0,69.96047430830039,17.786561264822133,2.3715415019762847,0.3952569169960474,3.5573122529644268,0.0,0.3952569169960474,5.533596837944664
20 OAX,Santa Cruz Tacache de Mina,Hombres,    Hombres,0.0,255.0,86.66666666666667,86.95652173913044,0.0,69.54545454545455,18.636363636363637,2.727272727272727,0.45454545454545453,3.6363636363636362,0.0,0.45454545454545453,4.545454545454546
20 OAX,Santa Cruz Tacache de Mina,Mujeres,    Mujeres   ,0.0,48.0,68.75,13.043478260869565,0.0,72.72727272727273,12.121212121212121,0.0,0.0,3.0303030303030303,0.0,0.0,12.121212121212121
20 OAX,Santa Cruz Tacahua,,  Santa Cruz Tacahua,245.0,245.0,100.0,0.07206136687177195,0.0,53.87755102040816,26.93877551020408,9.795918367346939,0.0,1.2244897959183674,0.0,1.2244897959183674,6.938775510204081
20 OAX,Santa Cruz Tacahua,Hombres,    Hombres,0.0,209.0,100.0,85.3061224489796,0.0,54.54545454545455,27.751196172248804,9.569377990430622,0.0,1.4354066985645932,0.0,0.9569377990430622,5.741626794258373
20 OAX,Santa Cruz Tacahua,Mujeres,    Mujeres   ,0.0,36.0,100.0,14.693877551020408,0.0,50.0,22.22222222222222,11.11111111111111,0.0,0.0,0.0,2.7777777777777777,13.88888888888889
20 OAX,Santa Cruz Tayata,,  Santa Cruz Tayata,140.0,140.0,93.57142857142857,0.03794251561819829,0.7751937984496124,61.24031007751938,25.58139534883721,7.751937984496124,1.550387596899225,1.550387596899225,0.0,0.0,1.550387596899225
20 OAX,Santa Cruz Tayata,Hombres,    Hombres,0.0,110.0,93.63636363636364,78.29457364341086,0.9900990099009901,62.37623762376238,23.762376237623762,8.910891089108912,1.9801980198019802,0.9900990099009901,0.0,0.0,0.9900990099009901
20 OAX,Santa Cruz Tayata,Mujeres,    Mujeres   ,0.0,30.0,93.33333333333333,21.705426356589147,0.0,57.142857142857146,32.142857142857146,3.5714285714285716,0.0,3.5714285714285716,0.0,0.0,3.5714285714285716
20 OAX,Santa Cruz Xitla,,  Santa Cruz Xitla,580.0,579.0,100.0,0.1635351835947151,0.0,74.10071942446044,10.971223021582734,0.3597122302158273,0.0,0.3597122302158273,0.0,0.0,14.20863309352518
20 OAX,Santa Cruz Xitla,Hombres,    Hombres,0.0,437.0,100.0,75.17985611510791,0.0,75.83732057416267,9.569377990430622,0.4784688995215311,0.0,0.4784688995215311,0.0,0.0,13.636363636363637
20 OAX,Santa Cruz Xitla,Mujeres,    Mujeres   ,0.0,142.0,100.0,24.820143884892087,0.0,68.84057971014492,15.217391304347826,0.0,0.0,0.0,0.0,0.0,15.942028985507246
20 OAX,Santa Cruz Xoxocotlán,,  Santa Cruz Xoxocotlán,613.0,611.0,59.57446808510638,0.09912114545219243,0.5934718100890207,49.25816023738872,20.178041543026705,10.979228486646884,1.1869436201780414,12.759643916913946,0.29673590504451036,0.0,4.747774480712166
20 OAX,Santa Cruz Xoxocotlán,Hombres,    Hombres,0.0,463.0,62.634989200863934,78.93175074183976,0.37593984962406013,48.87218045112782,21.428571428571427,12.406015037593985,1.1278195488721805,12.030075187969924,0.0,0.0,3.7593984962406015
20 OAX,Santa Cruz Xoxocotlán,Mujeres,    Mujeres   ,0.0,148.0,50.0,21.068249258160236,1.408450704225352,50.70422535211268,15.492957746478874,5.633802816901408,1.408450704225352,15.492957746478874,1.408450704225352,0.0,8.450704225352112
20 OAX,Santa Cruz Zenzontepec,,  Santa Cruz Zenzontepec,2665.0,2663.0,100.0,0.7812040424956175,0.2635542168674699,66.15210843373494,15.09789156626506,3.5768072289156625,0.03765060240963856,0.9412650602409639,0.0,0.338855421686747,13.591867469879517
20 OAX,Santa Cruz Zenzontepec,Hombres,    Hombres,0.0,2310.0,100.0,86.74698795180723,0.3038194444444444,67.66493055555556,15.581597222222221,3.6024305555555554,0.043402777777777776,0.9548611111111112,0.0,0.3472222222222222,11.50173611111111
20 OAX,Santa Cruz Zenzontepec,Mujeres,    Mujeres   ,0.0,353.0,100.0,13.25301204819277,0.0,56.25,11.931818181818182,3.409090909090909,0.0,0.8522727272727273,0.0,0.2840909090909091,27.272727272727273
20 OAX,Santa Gertrudis,,  Santa Gertrudis,1432.0,1430.0,39.44055944055944,0.15177006247279315,0.1937984496124031,52.713178294573645,20.348837209302324,5.813953488372093,0.3875968992248062,6.007751937984496,0.1937984496124031,0.5813953488372093,13.75968992248062
20 OAX,Santa Gertrudis,Hombres,    Hombres,0.0,1080.0,38.98148148148148,74.4186046511628,0.0,52.864583333333336,21.354166666666668,6.510416666666667,0.5208333333333334,6.25,0.2604166666666667,0.5208333333333334,11.71875
20 OAX,Santa Gertrudis,Mujeres,    Mujeres   ,0.0,350.0,40.857142857142854,25.58139534883721,0.7575757575757576,52.27272727272727,17.424242424242426,3.787878787878788,0.0,5.303030303030303,0.0,0.7575757575757576,19.696969696969695
20 OAX,Santa Inés del Monte,,  Santa Inés Del Monte,256.0,256.0,86.71875,0.06353165405837853,0.0,69.9074074074074,16.203703703703702,3.240740740740741,0.0,0.46296296296296297,0.0,0.0,10.185185185185185
20 OAX,Santa Inés del Monte,Hombres,    Hombres,0.0,210.0,88.0952380952381,82.87037037037037,0.0,72.62569832402235,15.64245810055866,3.910614525139665,0.0,0.5586592178770949,0.0,0.0,7.262569832402234
20 OAX,Santa Inés del Monte,Mujeres,    Mujeres   ,0.0,46.0,80.43478260869566,17.12962962962963,0.0,56.75675675675676,18.91891891891892,0.0,0.0,0.0,0.0,0.0,24.324324324324323
20 OAX,Santa Inés Yatzeche,,  Santa Inés Yatzeche,102.0,102.0,100.0,0.02823629069261268,1.0416666666666667,68.75,10.416666666666666,5.208333333333333,0.0,2.0833333333333335,0.0,0.0,12.5
20 OAX,Santa Inés Yatzeche,Hombres,    Hombres,0.0,85.0,100.0,82.29166666666667,1.2658227848101267,68.35443037974683,11.39240506329114,6.329113924050633,0.0,2.5316455696202533,0.0,0.0,10.126582278481013
20 OAX,Santa Inés Yatzeche,Mujeres,    Mujeres   ,0.0,17.0,100.0,17.708333333333332,0.0,70.58823529411765,5.882352941176471,0.0,0.0,0.0,0.0,0.0,23.529411764705884
20 OAX,Santa Lucía del Camino,,  Santa Lucía Del Camino,12.0,12.0,100.0,0.0029412802804804875,0.0,50.0,10.0,20.0,0.0,20.0,0.0,0.0,0.0
20 OAX,Santa Lucía del Camino,Hombres,    Hombres,0.0,,100.0,90.0,0.0,55.55555555555556,11.11111111111111,22.22222222222222,0.0,11.11111111111111,0.0,0.0,0.0
20 OAX,Santa Lucía del Camino,Mujeres,    Mujeres   ,0.0,,100.0,10.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
20 OAX,Santa Lucía Miahuatlán,,  Santa Lucía Miahuatlán,559.0,559.0,100.0,0.1641234396508112,0.0,55.376344086021504,15.770609318996415,1.2544802867383513,0.0,0.5376344086021505,0.0,0.35842293906810035,26.70250896057348
20 OAX,Santa Lucía Miahuatlán,Hombres,    Hombres,0.0,413.0,100.0,74.01433691756273,0.0,58.595641646489106,15.254237288135593,1.4527845036319613,0.0,0.7263922518159807,0.0,0.24213075060532688,23.728813559322035
20 OAX,Santa Lucía Miahuatlán,Mujeres,    Mujeres   ,0.0,146.0,100.0,25.985663082437277,0.0,46.206896551724135,17.24137931034483,0.6896551724137931,0.0,0.0,0.0,0.6896551724137931,35.172413793103445
20 OAX,Santa Lucía Monteverde,,  Santa Lucía Monteverde,1471.0,1469.0,100.0,0.43148581714648754,0.34083162917518744,54.32856169052488,20.995228357191547,5.044308111792774,0.27266530334015,1.499659168370825,0.0,0.0,17.518745739604636
20 OAX,Santa Lucía Monteverde,Hombres,    Hombres,0.0,1006.0,100.0,68.50715746421268,0.4975124378109453,55.32338308457712,23.781094527363184,5.7711442786069655,0.39800995024875624,1.791044776119403,0.0,0.0,12.437810945273633
20 OAX,Santa Lucía Monteverde,Mujeres,    Mujeres   ,0.0,463.0,100.0,31.49284253578732,0.0,52.16450216450217,14.935064935064934,3.463203463203463,0.0,0.8658008658008658,0.0,0.0,28.571428571428573
20 OAX,Santa Lucía Ocotlán,,  Santa Lucía Ocotlán,618.0,617.0,73.90599675850892,0.12823982022894925,0.0,65.13761467889908,9.174311926605505,1.834862385321101,0.0,1.146788990825688,0.0,0.0,22.706422018348626
20 OAX,Santa Lucía Ocotlán,Hombres,    Hombres,0.0,505.0,76.63366336633663,84.63302752293578,0.0,66.66666666666667,10.29810298102981,1.6260162601626016,0.0,1.084010840108401,0.0,0.0,20.32520325203252
20 OAX,Santa Lucía Ocotlán,Mujeres,    Mujeres   ,0.0,112.0,61.607142857142854,15.36697247706422,0.0,56.71641791044776,2.985074626865672,2.985074626865672,0.0,1.492537313432836,0.0,0.0,35.82089552238806
20 OAX,Santa María Alotepec,,  Santa María Alotepec,471.0,470.0,100.0,0.13824017318258291,0.2127659574468085,51.06382978723404,22.76595744680851,12.127659574468085,0.2127659574468085,3.404255319148936,0.0,0.0,10.212765957446809
20 OAX,Santa María Alotepec,Hombres,    Hombres,0.0,346.0,100.0,73.61702127659575,0.28901734104046245,48.84393063583815,24.85549132947977,12.716763005780347,0.0,4.046242774566474,0.0,0.0,9.248554913294798
20 OAX,Santa María Alotepec,Mujeres,    Mujeres   ,0.0,124.0,100.0,26.382978723404257,0.0,57.25806451612903,16.93548387096774,10.483870967741936,0.8064516129032258,1.6129032258064515,0.0,0.0,12.903225806451612
20 OAX,Santa María Apazco,,  Santa María Apazco,621.0,620.0,80.16129032258064,0.14618162993988024,0.0,38.43058350100603,14.285714285714286,2.414486921529175,0.4024144869215292,1.408450704225352,0.0,0.0,43.05835010060362
20 OAX,Santa María Apazco,Hombres,    Hombres,0.0,414.0,77.29468599033817,64.38631790744466,0.0,47.5,19.375,3.125,0.625,1.5625,0.0,0.0,27.8125
20 OAX,Santa María Apazco,Mujeres,    Mujeres   ,0.0,206.0,85.92233009708738,35.61368209255533,0.0,22.033898305084747,5.084745762711864,1.1299435028248588,0.0,1.1299435028248588,0.0,0.0,70.62146892655367
20 OAX,Santa María la Asunción,,  Santa María La Asunción,438.0,438.0,99.77168949771689,0.1273574361448051,0.23094688221709006,39.953810623556585,10.854503464203233,2.0785219399538106,0.23094688221709006,0.0,0.0,0.0,46.65127020785219
20 OAX,Santa María la Asunción,Hombres,    Hombres,0.0,275.0,99.63636363636364,62.35565819861432,0.37037037037037035,45.925925925925924,13.703703703703704,2.962962962962963,0.0,0.0,0.0,0.0,37.03703703703704
20 OAX,Santa María la Asunción,Mujeres,    Mujeres   ,0.0,163.0,100.0,37.64434180138568,0.0,30.061349693251532,6.134969325153374,0.6134969325153374,0.6134969325153374,0.0,0.0,0.0,62.576687116564415
20 OAX,Heroica Ciudad de Tlaxiaco,,  Heroica Ciudad De Tlaxiaco,2740.0,2737.0,98.20971867007673,0.790027883337059,0.07446016381236038,50.59568131049888,24.571854058078927,8.525688756515263,0.4467609828741623,4.467609828741623,0.11169024571854058,0.0,11.206254653760238
20 OAX,Heroica Ciudad de Tlaxiaco,Hombres,    Hombres,0.0,1905.0,98.05774278215223,69.50856291883842,0.05356186395286556,52.22281735404392,26.352437064809855,8.141403320835565,0.42849491162292447,4.713444027852169,0.16068559185859668,0.0,7.927155865024103
20 OAX,Heroica Ciudad de Tlaxiaco,Mujeres,    Mujeres   ,0.0,832.0,98.5576923076923,30.49143708116158,0.1221001221001221,46.88644688644688,20.512820512820515,9.401709401709402,0.4884004884004884,3.907203907203907,0.0,0.0,18.681318681318682
20 OAX,Ayoquezco de Aldama,,  Ayoquezco De Aldama,403.0,403.0,99.75186104218362,0.1170629551631234,0.5025125628140703,50.753768844221106,20.35175879396985,6.532663316582915,0.5025125628140703,3.2663316582914574,0.5025125628140703,0.7537688442211056,16.834170854271356
20 OAX,Ayoquezco de Aldama,Hombres,    Hombres,0.0,309.0,99.67637540453075,76.63316582914572,0.6557377049180327,52.78688524590164,19.672131147540984,6.885245901639344,0.6557377049180327,2.9508196721311477,0.32786885245901637,0.32786885245901637,15.737704918032787
20 OAX,Ayoquezco de Aldama,Mujeres,    Mujeres   ,0.0,94.0,100.0,23.366834170854272,0.0,44.086021505376344,22.580645161290324,5.376344086021505,0.0,4.301075268817204,1.075268817204301,2.150537634408602,20.43010752688172
20 OAX,Santa María Atzompa,,  Santa María Atzompa,527.0,525.0,73.33333333333333,0.10882737037777804,0.0,57.83783783783784,21.62162162162162,7.5675675675675675,1.3513513513513513,5.675675675675675,0.2702702702702703,0.0,5.675675675675675
20 OAX,Santa María Atzompa,Hombres,    Hombres,0.0,383.0,71.80156657963447,70.8108108108108,0.0,59.541984732824424,19.84732824427481,8.396946564885496,1.1450381679389312,5.7251908396946565,0.3816793893129771,0.0,4.961832061068702
20 OAX,Santa María Atzompa,Mujeres,    Mujeres   ,0.0,142.0,77.46478873239437,29.18918918918919,0.0,53.7037037037037,25.925925925925927,5.555555555555555,1.8518518518518519,5.555555555555555,0.0,0.0,7.407407407407407
20 OAX,Santa María Camotlán,,  Santa María Camotlán,167.0,167.0,98.80239520958084,0.048531124627928045,0.0,59.39393939393939,30.303030303030305,7.2727272727272725,0.0,1.2121212121212122,0.0,0.0,1.8181818181818181
20 OAX,Santa María Camotlán,Hombres,    Hombres,0.0,133.0,99.24812030075188,80.0,0.0,56.81818181818182,33.333333333333336,6.818181818181818,0.0,1.5151515151515151,0.0,0.0,1.5151515151515151
20 OAX,Santa María Camotlán,Mujeres,    Mujeres   ,0.0,34.0,97.05882352941177,20.0,0.0,69.6969696969697,18.181818181818183,9.090909090909092,0.0,0.0,0.0,0.0,3.0303030303030303
20 OAX,Santa María Colotepec,,  Santa María Colotepec,1313.0,1311.0,99.2372234935164,0.3806016682941751,0.07727975270479134,48.53168469860896,27.58887171561051,8.191653786707883,0.1545595054095827,2.936630602782071,0.23183925811437403,0.07727975270479134,12.210200927357032
20 OAX,Santa María Colotepec,Hombres,    Hombres,0.0,1161.0,99.48320413436693,88.71715610510046,0.08710801393728224,48.08362369337979,28.135888501742162,8.710801393728223,0.17421602787456447,2.700348432055749,0.17421602787456447,0.08710801393728224,11.846689895470384
20 OAX,Santa María Colotepec,Mujeres,    Mujeres   ,0.0,150.0,97.33333333333333,11.282843894899536,0.0,52.054794520547944,23.28767123287671,4.109589041095891,0.0,4.794520547945205,0.684931506849315,0.0,15.068493150684931
20 OAX,Santa María Cortijo,,  Santa María Cortijo,283.0,283.0,61.130742049469966,0.04911938068402414,0.0,47.30538922155689,23.952095808383234,11.976047904191617,0.0,4.191616766467066,0.0,0.0,12.574850299401197
20 OAX,Santa María Cortijo,Hombres,    Hombres,0.0,243.0,60.49382716049383,84.4311377245509,0.0,48.226950354609926,26.24113475177305,10.638297872340425,0.0,3.5460992907801416,0.0,0.0,11.347517730496454
20 OAX,Santa María Cortijo,Mujeres,    Mujeres   ,0.0,40.0,65.0,15.568862275449101,0.0,42.30769230769231,11.538461538461538,19.23076923076923,0.0,7.6923076923076925,0.0,0.0,19.23076923076923
20 OAX,Santa María Coyotepec,,  Santa María Coyotepec,137.0,137.0,81.02189781021897,0.031765827029189266,0.0,54.629629629629626,17.59259259259259,7.407407407407407,0.0,16.666666666666668,0.9259259259259259,0.0,2.7777777777777777
20 OAX,Santa María Coyotepec,Hombres,    Hombres,0.0,124.0,83.06451612903226,92.5925925925926,0.0,59.0,18.0,6.0,0.0,14.0,1.0,0.0,2.0
20 OAX,Santa María Coyotepec,Mujeres,    Mujeres   ,0.0,13.0,61.53846153846154,7.407407407407407,0.0,0.0,12.5,25.0,0.0,50.0,0.0,0.0,12.5
20 OAX,Santa María Chachoápam,,  Santa María Chachoápam,318.0,312.0,64.42307692307692,0.05764909349741756,0.0,54.59183673469388,26.020408163265305,12.755102040816327,1.0204081632653061,3.5714285714285716,0.0,0.0,2.0408163265306123
